Epoch: 1/200, Duration: 10.746s, Train Loss: 5.3342, Test Loss: 0.8446
Epoch: 253/400, Duration: 6.506s, Train Loss: 1.7870, Test Loss: 0.3704
Epoch: 254/400, Duration: 6.629s, Train Loss: 2.0338, Test Loss: 0.7099
Epoch: 255/400, Duration: 6.772s, Train Loss: 2.3269, Test Loss: 0.7522
Epoch: 256/400, Duration: 6.068s, Train Loss: 2.3834, Test Loss: 0.8008
Epoch: 257/400, Duration: 6.554s, Train Loss: 2.1979, Test Loss: 0.6570
Epoch: 258/400, Duration: 6.088s, Train Loss: 2.2715, Test Loss: 0.6416
Epoch: 259/400, Duration: 6.476s, Train Loss: 9.6792, Test Loss: 1.2314
Epoch: 260/400, Duration: 6.277s, Train Loss: 3.1281, Test Loss: 1.0436
Epoch: 261/400, Duration: 6.152s, Train Loss: 2.7846, Test Loss: 1.0232
Epoch: 262/400, Duration: 6.122s, Train Loss: 2.6457, Test Loss: 0.9127
Epoch: 263/400, Duration: 6.186s, Train Loss: 2.5505, Test Loss: 0.9483
Epoch: 264/400, Duration: 6.295s, Train Loss: 2.4706, Test Loss: 0.8426
Epoch: 265/400, Duration: 5.921s, Train Loss: 2.2853, Test Loss: 0.6909
Epoch: 266/400, Duration: 6.336s, Train Loss: 2.2273, Test Loss: 0.5529
Epoch: 267/400, Duration: 6.239s, Train Loss: 2.0583, Test Loss: 0.5273
Epoch: 268/400, Duration: 6.025s, Train Loss: 1.9942, Test Loss: 0.8203
Epoch: 269/400, Duration: 6.251s, Train Loss: 2.2885, Test Loss: 0.9010
Epoch: 270/400, Duration: 6.696s, Train Loss: 2.3686, Test Loss: 0.8339
Epoch: 271/400, Duration: 5.908s, Train Loss: 2.2311, Test Loss: 1.0303
Epoch: 272/400, Duration: 6.200s, Train Loss: 2.4812, Test Loss: 0.8596
Epoch: 273/400, Duration: 6.722s, Train Loss: 2.3952, Test Loss: 0.9365
Epoch: 274/400, Duration: 6.769s, Train Loss: 2.4105, Test Loss: 0.8047
Epoch: 275/400, Duration: 6.296s, Train Loss: 2.2667, Test Loss: 1.0836
Epoch: 276/400, Duration: 6.739s, Train Loss: 2.9001, Test Loss: 1.6255
Epoch: 277/400, Duration: 6.102s, Train Loss: 2.8995, Test Loss: 1.1222
Epoch: 278/400, Duration: 6.801s, Train Loss: 2.6534, Test Loss: 0.9432
Epoch: 279/400, Duration: 5.870s, Train Loss: 2.7417, Test Loss: 0.9264
Epoch: 280/400, Duration: 6.917s, Train Loss: 2.5397, Test Loss: 0.8761
Epoch: 281/400, Duration: 6.151s, Train Loss: 2.4778, Test Loss: 1.1562
Epoch: 282/400, Duration: 5.814s, Train Loss: 2.4591, Test Loss: 0.9844
Epoch: 283/400, Duration: 6.815s, Train Loss: 2.4278, Test Loss: 1.0427
Epoch: 284/400, Duration: 5.933s, Train Loss: 2.3124, Test Loss: 0.9445
Epoch: 285/400, Duration: 6.321s, Train Loss: 2.3232, Test Loss: 0.8334
Epoch: 286/400, Duration: 6.325s, Train Loss: 2.3815, Test Loss: 0.8250
Epoch: 287/400, Duration: 5.972s, Train Loss: 2.0492, Test Loss: 0.6870
Epoch: 288/400, Duration: 6.323s, Train Loss: 2.1637, Test Loss: 0.7469
Epoch: 289/400, Duration: 6.394s, Train Loss: 2.6136, Test Loss: 0.8896
Epoch: 290/400, Duration: 6.115s, Train Loss: 2.5755, Test Loss: 0.8599
Epoch: 291/400, Duration: 5.937s, Train Loss: 2.5379, Test Loss: 1.1606
Epoch: 292/400, Duration: 6.439s, Train Loss: 2.6962, Test Loss: 1.2179
Epoch: 293/400, Duration: 6.167s, Train Loss: 2.6527, Test Loss: 0.8572
Epoch: 294/400, Duration: 6.005s, Train Loss: 2.6961, Test Loss: 1.3061
Epoch: 295/400, Duration: 6.289s, Train Loss: 2.7224, Test Loss: 1.2959
Epoch: 296/400, Duration: 6.681s, Train Loss: 2.9930, Test Loss: 1.0830
Epoch: 297/400, Duration: 6.116s, Train Loss: 2.3576, Test Loss: 0.7759
Epoch: 298/400, Duration: 6.182s, Train Loss: 2.3265, Test Loss: 0.5985
Epoch: 299/400, Duration: 6.235s, Train Loss: 2.3229, Test Loss: 0.7180
Epoch: 300/400, Duration: 5.898s, Train Loss: 2.1848, Test Loss: 0.8459
Epoch: 301/400, Duration: 5.540s, Train Loss: 2.0973, Test Loss: 0.6606
Epoch: 302/400, Duration: 6.207s, Train Loss: 2.1472, Test Loss: 0.5385
Epoch: 303/400, Duration: 6.454s, Train Loss: 1.8058, Test Loss: 0.4919
Epoch: 304/400, Duration: 6.169s, Train Loss: 1.8921, Test Loss: 0.4368
Epoch: 305/400, Duration: 6.226s, Train Loss: 1.9772, Test Loss: 0.4364
Epoch: 306/400, Duration: 6.335s, Train Loss: 1.7322, Test Loss: 0.6295
Epoch: 307/400, Duration: 5.961s, Train Loss: 1.6981, Test Loss: 0.5309
Epoch: 308/400, Duration: 6.547s, Train Loss: 1.8074, Test Loss: 0.6821
Epoch: 309/400, Duration: 6.438s, Train Loss: 2.1034, Test Loss: 0.5771
Epoch: 310/400, Duration: 6.874s, Train Loss: 1.7126, Test Loss: 0.4898
Epoch: 311/400, Duration: 6.863s, Train Loss: 1.7162, Test Loss: 0.5930
Epoch: 312/400, Duration: 6.481s, Train Loss: 2.0344, Test Loss: 0.7481
Epoch: 313/400, Duration: 6.421s, Train Loss: 2.0206, Test Loss: 0.4237
Epoch: 314/400, Duration: 6.258s, Train Loss: 1.8729, Test Loss: 0.7116
Epoch: 315/400, Duration: 6.011s, Train Loss: 2.2113, Test Loss: 0.7245
Epoch: 316/400, Duration: 6.321s, Train Loss: 1.9476, Test Loss: 0.6963
Epoch: 317/400, Duration: 6.305s, Train Loss: 1.7740, Test Loss: 0.5726
Epoch: 318/400, Duration: 6.082s, Train Loss: 1.7790, Test Loss: 0.6013
Epoch: 319/400, Duration: 6.141s, Train Loss: 1.7872, Test Loss: 0.8331
Epoch: 320/400, Duration: 6.661s, Train Loss: 2.2430, Test Loss: 0.6957
Epoch: 321/400, Duration: 6.449s, Train Loss: 2.1337, Test Loss: 0.6829
Epoch: 322/400, Duration: 6.603s, Train Loss: 1.8907, Test Loss: 0.6899
Epoch: 323/400, Duration: 6.663s, Train Loss: 1.8671, Test Loss: 0.7645
Epoch: 324/400, Duration: 6.730s, Train Loss: 1.6948, Test Loss: 0.6276
Epoch: 325/400, Duration: 6.481s, Train Loss: 1.7246, Test Loss: 0.5047
Epoch: 326/400, Duration: 7.249s, Train Loss: 1.9418, Test Loss: 0.7992
Epoch: 327/400, Duration: 6.195s, Train Loss: 2.1429, Test Loss: 0.8418
Epoch: 328/400, Duration: 6.467s, Train Loss: 2.0429, Test Loss: 0.7538
Epoch: 329/400, Duration: 6.217s, Train Loss: 1.8285, Test Loss: 0.5672
Epoch: 330/400, Duration: 6.579s, Train Loss: 1.7867, Test Loss: 0.5244
Epoch: 331/400, Duration: 6.678s, Train Loss: 1.7562, Test Loss: 0.6807
Epoch: 332/400, Duration: 6.684s, Train Loss: 2.0979, Test Loss: 0.5968
Epoch: 333/400, Duration: 6.780s, Train Loss: 1.9279, Test Loss: 0.5034
Epoch: 334/400, Duration: 6.140s, Train Loss: 2.0070, Test Loss: 0.6266
Epoch: 335/400, Duration: 6.140s, Train Loss: 1.8603, Test Loss: 0.8030
Epoch: 336/400, Duration: 6.246s, Train Loss: 2.9327, Test Loss: 0.7118
Epoch: 337/400, Duration: 6.272s, Train Loss: 2.9946, Test Loss: 0.5903
Epoch: 338/400, Duration: 6.475s, Train Loss: 2.2847, Test Loss: 0.4908
Epoch: 339/400, Duration: 6.115s, Train Loss: 2.1717, Test Loss: 0.4876
Epoch: 340/400, Duration: 6.394s, Train Loss: 2.5869, Test Loss: 0.7819
Epoch: 341/400, Duration: 6.605s, Train Loss: 2.8157, Test Loss: 0.6737
Epoch: 342/400, Duration: 6.380s, Train Loss: 2.3448, Test Loss: 0.5645
Epoch: 343/400, Duration: 6.305s, Train Loss: 2.2264, Test Loss: 1.2130
Epoch: 344/400, Duration: 6.673s, Train Loss: 2.5126, Test Loss: 0.6651
Epoch: 345/400, Duration: 6.724s, Train Loss: 2.1768, Test Loss: 0.7340
Epoch: 346/400, Duration: 6.267s, Train Loss: 1.9803, Test Loss: 0.5390
Epoch: 347/400, Duration: 6.941s, Train Loss: 1.9491, Test Loss: 0.5570
Epoch: 348/400, Duration: 7.039s, Train Loss: 1.9348, Test Loss: 0.4455
Epoch: 349/400, Duration: 6.726s, Train Loss: 1.8824, Test Loss: 0.4812
Epoch: 350/400, Duration: 6.711s, Train Loss: 1.6849, Test Loss: 0.6332
Epoch: 351/400, Duration: 6.478s, Train Loss: 1.6290, Test Loss: 0.6340
Epoch: 352/400, Duration: 6.800s, Train Loss: 1.7397, Test Loss: 0.5514
Epoch: 353/400, Duration: 6.679s, Train Loss: 1.6938, Test Loss: 0.7395
Epoch: 354/400, Duration: 6.434s, Train Loss: 1.9616, Test Loss: 0.4878
Epoch: 355/400, Duration: 6.227s, Train Loss: 1.9703, Test Loss: 0.5286
Epoch: 356/400, Duration: 6.623s, Train Loss: 1.7591, Test Loss: 0.5994
Epoch: 357/400, Duration: 6.314s, Train Loss: 2.0277, Test Loss: 0.4865
Epoch: 358/400, Duration: 6.795s, Train Loss: 1.7649, Test Loss: 0.8715
Epoch: 359/400, Duration: 5.787s, Train Loss: 1.8329, Test Loss: 0.4422
Epoch: 360/400, Duration: 5.776s, Train Loss: 1.6858, Test Loss: 0.4411
Epoch: 361/400, Duration: 5.726s, Train Loss: 1.6698, Test Loss: 0.4788
Epoch: 362/400, Duration: 5.883s, Train Loss: 1.7491, Test Loss: 0.4166
Epoch: 363/400, Duration: 6.571s, Train Loss: 1.9617, Test Loss: 0.4308
Epoch: 364/400, Duration: 6.349s, Train Loss: 1.8945, Test Loss: 0.4322
Epoch: 365/400, Duration: 6.973s, Train Loss: 1.7011, Test Loss: 1.0108
Epoch: 366/400, Duration: 6.632s, Train Loss: 1.8776, Test Loss: 0.5445
Epoch: 367/400, Duration: 6.387s, Train Loss: 2.0168, Test Loss: 0.6876
Epoch: 368/400, Duration: 6.475s, Train Loss: 1.6553, Test Loss: 0.4634
Epoch: 369/400, Duration: 6.593s, Train Loss: 1.6366, Test Loss: 0.5028
Epoch: 370/400, Duration: 6.229s, Train Loss: 1.7157, Test Loss: 0.5229
Epoch: 371/400, Duration: 6.857s, Train Loss: 1.6935, Test Loss: 0.5257
Epoch: 372/400, Duration: 6.686s, Train Loss: 1.9119, Test Loss: 0.6387
Epoch: 373/400, Duration: 6.253s, Train Loss: 1.7273, Test Loss: 0.5039
Epoch: 374/400, Duration: 6.848s, Train Loss: 1.6788, Test Loss: 0.4960
Epoch: 375/400, Duration: 6.325s, Train Loss: 1.8106, Test Loss: 0.6300
Epoch: 376/400, Duration: 6.317s, Train Loss: 1.6477, Test Loss: 0.6053
Epoch: 377/400, Duration: 6.646s, Train Loss: 1.7643, Test Loss: 0.5354
Epoch: 378/400, Duration: 6.608s, Train Loss: 1.7235, Test Loss: 0.5817
Epoch: 379/400, Duration: 6.538s, Train Loss: 1.7041, Test Loss: 0.5429
Epoch: 380/400, Duration: 6.249s, Train Loss: 1.6801, Test Loss: 0.4762
Epoch: 381/400, Duration: 6.080s, Train Loss: 1.3735, Test Loss: 0.4503
Epoch: 382/400, Duration: 6.761s, Train Loss: 1.3773, Test Loss: 0.4129
Epoch: 383/400, Duration: 6.232s, Train Loss: 1.5362, Test Loss: 0.3217
Epoch: 384/400, Duration: 6.892s, Train Loss: 1.5035, Test Loss: 0.5165
Epoch: 385/400, Duration: 6.503s, Train Loss: 1.4267, Test Loss: 0.3683
Epoch: 386/400, Duration: 6.232s, Train Loss: 1.5944, Test Loss: 0.5368
Epoch: 387/400, Duration: 7.028s, Train Loss: 1.5722, Test Loss: 0.5433
Epoch: 388/400, Duration: 6.214s, Train Loss: 1.4857, Test Loss: 0.5923
Epoch: 389/400, Duration: 6.097s, Train Loss: 1.5831, Test Loss: 0.6143
Epoch: 390/400, Duration: 6.424s, Train Loss: 1.6103, Test Loss: 0.8047
Epoch: 391/400, Duration: 6.340s, Train Loss: 1.6622, Test Loss: 0.5657
Epoch: 392/400, Duration: 6.508s, Train Loss: 1.7086, Test Loss: 0.8912
Epoch: 393/400, Duration: 6.524s, Train Loss: 1.6816, Test Loss: 0.6742
Epoch: 394/400, Duration: 6.105s, Train Loss: 1.7980, Test Loss: 0.8048
Epoch: 395/400, Duration: 6.764s, Train Loss: 1.5534, Test Loss: 0.6731
Epoch: 396/400, Duration: 6.632s, Train Loss: 1.5247, Test Loss: 0.5504
Epoch: 397/400, Duration: 6.364s, Train Loss: 1.5730, Test Loss: 0.4893
Epoch: 398/400, Duration: 7.414s, Train Loss: 1.3839, Test Loss: 0.6204
Epoch: 399/400, Duration: 6.460s, Train Loss: 1.4105, Test Loss: 0.3785
Epoch: 400/400, Duration: 6.827s, Train Loss: 1.3417, Test Loss: 0.3511
Epoch: 1/300, Duration: 4.718s, Train Loss: 11.7627, Test Loss: 4.8477
Epoch: 2/300, Duration: 4.491s, Train Loss: 6.8982, Test Loss: 3.5750
Epoch: 3/300, Duration: 4.917s, Train Loss: 6.7847, Test Loss: 2.9512
Epoch: 4/300, Duration: 4.770s, Train Loss: 6.5490, Test Loss: 4.3234
Epoch: 5/300, Duration: 4.456s, Train Loss: 6.6777, Test Loss: 3.7439
Epoch: 6/300, Duration: 5.138s, Train Loss: 6.3944, Test Loss: 3.8805
Epoch: 7/300, Duration: 5.088s, Train Loss: 6.4252, Test Loss: 3.7120
Epoch: 8/300, Duration: 4.382s, Train Loss: 6.0459, Test Loss: 3.2928
Epoch: 9/300, Duration: 4.685s, Train Loss: 5.3846, Test Loss: 2.6923
Epoch: 10/300, Duration: 4.612s, Train Loss: 5.1579, Test Loss: 2.6412
Epoch: 11/300, Duration: 4.849s, Train Loss: 5.0999, Test Loss: 2.4952
Epoch: 12/300, Duration: 4.570s, Train Loss: 5.4231, Test Loss: 3.3245
Epoch: 13/300, Duration: 4.820s, Train Loss: 5.8205, Test Loss: 2.9496
Epoch: 14/300, Duration: 4.768s, Train Loss: 5.1799, Test Loss: 2.7440
Epoch: 15/300, Duration: 4.605s, Train Loss: 4.9963, Test Loss: 2.5370
Epoch: 16/300, Duration: 4.893s, Train Loss: 4.8913, Test Loss: 3.0055
Epoch: 17/300, Duration: 4.826s, Train Loss: 5.1124, Test Loss: 3.2567
Epoch: 18/300, Duration: 4.633s, Train Loss: 5.3569, Test Loss: 3.1362
Epoch: 19/300, Duration: 4.750s, Train Loss: 5.3025, Test Loss: 2.8599
Epoch: 20/300, Duration: 5.522s, Train Loss: 5.1235, Test Loss: 3.1229
Epoch: 21/300, Duration: 4.497s, Train Loss: 5.1986, Test Loss: 2.9259
Epoch: 22/300, Duration: 4.769s, Train Loss: 5.1061, Test Loss: 3.0089
Epoch: 23/300, Duration: 4.636s, Train Loss: 4.9105, Test Loss: 2.8814
Epoch: 24/300, Duration: 5.551s, Train Loss: 4.9016, Test Loss: 2.7417
Epoch: 25/300, Duration: 4.143s, Train Loss: 4.9722, Test Loss: 2.8203
Epoch: 26/300, Duration: 4.506s, Train Loss: 4.8878, Test Loss: 3.1194
Epoch: 27/300, Duration: 4.475s, Train Loss: 4.7880, Test Loss: 2.5113
Epoch: 28/300, Duration: 4.398s, Train Loss: 4.6173, Test Loss: 2.6908
Epoch: 29/300, Duration: 4.656s, Train Loss: 4.6178, Test Loss: 2.5650
Epoch: 30/300, Duration: 4.642s, Train Loss: 4.6392, Test Loss: 2.7804
Epoch: 31/300, Duration: 5.350s, Train Loss: 4.8512, Test Loss: 3.2959
Epoch: 32/300, Duration: 5.566s, Train Loss: 4.9766, Test Loss: 2.6459
Epoch: 33/300, Duration: 4.523s, Train Loss: 4.7400, Test Loss: 2.4614
Epoch: 34/300, Duration: 5.173s, Train Loss: 4.5772, Test Loss: 2.5319
Epoch: 35/300, Duration: 4.655s, Train Loss: 4.4338, Test Loss: 2.3462
Epoch: 36/300, Duration: 4.797s, Train Loss: 4.3406, Test Loss: 2.3225
Epoch: 37/300, Duration: 4.654s, Train Loss: 4.2943, Test Loss: 2.2455
Epoch: 38/300, Duration: 4.539s, Train Loss: 4.2667, Test Loss: 2.3214
Epoch: 39/300, Duration: 4.456s, Train Loss: 4.1933, Test Loss: 2.2036
Epoch: 40/300, Duration: 4.961s, Train Loss: 4.1525, Test Loss: 2.2704
Epoch: 41/300, Duration: 5.032s, Train Loss: 4.0138, Test Loss: 1.7167
Epoch: 42/300, Duration: 5.832s, Train Loss: 3.8959, Test Loss: 1.9601
Epoch: 43/300, Duration: 5.379s, Train Loss: 3.8859, Test Loss: 1.8713
Epoch: 44/300, Duration: 5.452s, Train Loss: 3.7278, Test Loss: 1.8165
Epoch: 45/300, Duration: 4.729s, Train Loss: 3.6829, Test Loss: 1.8152
Epoch: 46/300, Duration: 4.602s, Train Loss: 3.7981, Test Loss: 1.8903
Epoch: 47/300, Duration: 4.481s, Train Loss: 3.8570, Test Loss: 2.2509
Epoch: 48/300, Duration: 4.243s, Train Loss: 3.9002, Test Loss: 2.0438
Epoch: 49/300, Duration: 5.245s, Train Loss: 3.8123, Test Loss: 2.0305
Epoch: 50/300, Duration: 4.849s, Train Loss: 3.7530, Test Loss: 1.8859
Epoch: 51/300, Duration: 4.868s, Train Loss: 3.6590, Test Loss: 1.8356
Epoch: 52/300, Duration: 5.004s, Train Loss: 3.5213, Test Loss: 1.7209
Epoch: 53/300, Duration: 4.961s, Train Loss: 3.5230, Test Loss: 1.7663
Epoch: 54/300, Duration: 4.606s, Train Loss: 3.4079, Test Loss: 1.6466
Epoch: 55/300, Duration: 5.663s, Train Loss: 3.2914, Test Loss: 1.5895
Epoch: 56/300, Duration: 4.704s, Train Loss: 3.2488, Test Loss: 1.5087
Epoch: 57/300, Duration: 4.882s, Train Loss: 3.1468, Test Loss: 1.3821
Epoch: 58/300, Duration: 4.864s, Train Loss: 3.1073, Test Loss: 1.2654
Epoch: 59/300, Duration: 5.278s, Train Loss: 3.1004, Test Loss: 1.2759
Epoch: 60/300, Duration: 5.498s, Train Loss: 3.0381, Test Loss: 1.3166
Epoch: 61/300, Duration: 5.480s, Train Loss: 3.0043, Test Loss: 1.3145
Epoch: 62/300, Duration: 5.169s, Train Loss: 3.1087, Test Loss: 1.4404
Epoch: 63/300, Duration: 5.148s, Train Loss: 3.2800, Test Loss: 1.2948
Epoch: 64/300, Duration: 4.706s, Train Loss: 3.1413, Test Loss: 1.4245
Epoch: 65/300, Duration: 4.827s, Train Loss: 3.0896, Test Loss: 1.3596
Epoch: 66/300, Duration: 4.746s, Train Loss: 3.0887, Test Loss: 1.4106
Epoch: 67/300, Duration: 5.264s, Train Loss: 3.0774, Test Loss: 1.5577
Epoch: 68/300, Duration: 5.174s, Train Loss: 3.2068, Test Loss: 1.5378
Epoch: 69/300, Duration: 5.451s, Train Loss: 3.1824, Test Loss: 1.5790
Epoch: 70/300, Duration: 4.982s, Train Loss: 3.1946, Test Loss: 1.5095
Epoch: 71/300, Duration: 5.028s, Train Loss: 3.1575, Test Loss: 1.4731
Epoch: 72/300, Duration: 5.105s, Train Loss: 3.1865, Test Loss: 1.5853
Epoch: 73/300, Duration: 5.141s, Train Loss: 2.9612, Test Loss: 1.2930
Epoch: 74/300, Duration: 4.609s, Train Loss: 2.8678, Test Loss: 1.3568
Epoch: 75/300, Duration: 5.170s, Train Loss: 2.8321, Test Loss: 1.2966
Epoch: 76/300, Duration: 4.475s, Train Loss: 2.9127, Test Loss: 1.3664
Epoch: 77/300, Duration: 4.550s, Train Loss: 2.9075, Test Loss: 1.3144
Epoch: 78/300, Duration: 4.850s, Train Loss: 2.9217, Test Loss: 1.4867
Epoch: 79/300, Duration: 4.623s, Train Loss: 2.9715, Test Loss: 1.5077
Epoch: 80/300, Duration: 4.833s, Train Loss: 2.9326, Test Loss: 1.4747
Epoch: 81/300, Duration: 4.449s, Train Loss: 2.9122, Test Loss: 1.3443
Epoch: 82/300, Duration: 4.872s, Train Loss: 2.8104, Test Loss: 1.2738
Epoch: 83/300, Duration: 5.083s, Train Loss: 2.7796, Test Loss: 1.2361
Epoch: 84/300, Duration: 4.849s, Train Loss: 2.8050, Test Loss: 1.3240
Epoch: 85/300, Duration: 5.005s, Train Loss: 2.7942, Test Loss: 1.3537
Epoch: 86/300, Duration: 4.785s, Train Loss: 2.7859, Test Loss: 1.3330
Epoch: 87/300, Duration: 5.102s, Train Loss: 2.7654, Test Loss: 1.3671
Epoch: 88/300, Duration: 4.614s, Train Loss: 2.8001, Test Loss: 1.3785
Epoch: 89/300, Duration: 4.726s, Train Loss: 2.8152, Test Loss: 1.4399
Epoch: 90/300, Duration: 5.577s, Train Loss: 2.8253, Test Loss: 1.4708
Epoch: 91/300, Duration: 5.307s, Train Loss: 2.8197, Test Loss: 1.4331
Epoch: 92/300, Duration: 5.439s, Train Loss: 2.7625, Test Loss: 1.2535
Epoch: 93/300, Duration: 5.442s, Train Loss: 2.7183, Test Loss: 1.3781
Epoch: 94/300, Duration: 4.931s, Train Loss: 2.7564, Test Loss: 1.2917
Epoch: 95/300, Duration: 5.195s, Train Loss: 2.6907, Test Loss: 1.3110
Epoch: 96/300, Duration: 4.986s, Train Loss: 2.6874, Test Loss: 1.2934
Epoch: 97/300, Duration: 4.712s, Train Loss: 2.6884, Test Loss: 1.2587
Epoch: 98/300, Duration: 4.758s, Train Loss: 2.7139, Test Loss: 1.2631
Epoch: 99/300, Duration: 4.821s, Train Loss: 2.7138, Test Loss: 1.3091
Epoch: 100/300, Duration: 4.812s, Train Loss: 2.7162, Test Loss: 1.3750
Epoch: 101/300, Duration: 4.968s, Train Loss: 2.7241, Test Loss: 1.2702
Epoch: 102/300, Duration: 4.430s, Train Loss: 2.6894, Test Loss: 1.2922
Epoch: 103/300, Duration: 5.010s, Train Loss: 2.6904, Test Loss: 1.2299
Epoch: 104/300, Duration: 5.583s, Train Loss: 2.6751, Test Loss: 1.2896
Epoch: 105/300, Duration: 5.008s, Train Loss: 2.6788, Test Loss: 1.1730
Epoch: 106/300, Duration: 5.142s, Train Loss: 2.6952, Test Loss: 1.3828
Epoch: 107/300, Duration: 4.698s, Train Loss: 2.7520, Test Loss: 1.3470
Epoch: 108/300, Duration: 5.156s, Train Loss: 2.7820, Test Loss: 1.3049
Epoch: 109/300, Duration: 4.982s, Train Loss: 2.7378, Test Loss: 1.2779
Epoch: 110/300, Duration: 4.878s, Train Loss: 2.7074, Test Loss: 1.2749
Epoch: 111/300, Duration: 5.181s, Train Loss: 2.7386, Test Loss: 1.3237
Epoch: 112/300, Duration: 5.813s, Train Loss: 2.7219, Test Loss: 1.3322
Epoch: 113/300, Duration: 5.337s, Train Loss: 2.7115, Test Loss: 1.3692
Epoch: 114/300, Duration: 4.921s, Train Loss: 2.7561, Test Loss: 1.3521
Epoch: 115/300, Duration: 4.546s, Train Loss: 2.7212, Test Loss: 1.3512
Epoch: 116/300, Duration: 5.076s, Train Loss: 2.7416, Test Loss: 1.2575
Epoch: 117/300, Duration: 4.845s, Train Loss: 2.7183, Test Loss: 1.3263
Epoch: 118/300, Duration: 4.902s, Train Loss: 2.6642, Test Loss: 1.2775
Epoch: 119/300, Duration: 4.800s, Train Loss: 2.6664, Test Loss: 1.3797
Epoch: 120/300, Duration: 4.844s, Train Loss: 2.6855, Test Loss: 1.2879
Epoch: 121/300, Duration: 4.578s, Train Loss: 2.6972, Test Loss: 1.3240
Epoch: 122/300, Duration: 4.965s, Train Loss: 2.6344, Test Loss: 1.2577
Epoch: 123/300, Duration: 5.007s, Train Loss: 2.6249, Test Loss: 1.3047
Epoch: 124/300, Duration: 4.531s, Train Loss: 2.5893, Test Loss: 1.2292
Epoch: 125/300, Duration: 4.615s, Train Loss: 2.5822, Test Loss: 1.2338
Epoch: 126/300, Duration: 4.797s, Train Loss: 2.5842, Test Loss: 1.2966
Epoch: 127/300, Duration: 4.436s, Train Loss: 2.5609, Test Loss: 1.1747
Epoch: 128/300, Duration: 4.693s, Train Loss: 2.5673, Test Loss: 1.2352
Epoch: 129/300, Duration: 4.461s, Train Loss: 2.5750, Test Loss: 1.2567
Epoch: 130/300, Duration: 5.109s, Train Loss: 2.5832, Test Loss: 1.3318
Epoch: 131/300, Duration: 4.823s, Train Loss: 2.6048, Test Loss: 1.2140
Epoch: 132/300, Duration: 4.709s, Train Loss: 2.5875, Test Loss: 1.1944
Epoch: 133/300, Duration: 5.126s, Train Loss: 2.5626, Test Loss: 1.2364
Epoch: 134/300, Duration: 4.832s, Train Loss: 2.5327, Test Loss: 1.1955
Epoch: 135/300, Duration: 4.788s, Train Loss: 2.5223, Test Loss: 1.1709
Epoch: 136/300, Duration: 4.478s, Train Loss: 2.5363, Test Loss: 1.1953
Epoch: 137/300, Duration: 4.704s, Train Loss: 2.5192, Test Loss: 1.1523
Epoch: 138/300, Duration: 4.560s, Train Loss: 2.5066, Test Loss: 1.1756
Epoch: 139/300, Duration: 4.628s, Train Loss: 2.4915, Test Loss: 1.1513
Epoch: 140/300, Duration: 5.203s, Train Loss: 2.5197, Test Loss: 1.2624
Epoch: 141/300, Duration: 4.757s, Train Loss: 2.5646, Test Loss: 1.2262
Epoch: 142/300, Duration: 5.531s, Train Loss: 2.5312, Test Loss: 1.2060
Epoch: 143/300, Duration: 4.451s, Train Loss: 2.5539, Test Loss: 1.2107
Epoch: 144/300, Duration: 5.032s, Train Loss: 2.5967, Test Loss: 1.2219
Epoch: 145/300, Duration: 4.683s, Train Loss: 2.5912, Test Loss: 1.2452
Epoch: 146/300, Duration: 4.979s, Train Loss: 2.6021, Test Loss: 1.2513
Epoch: 147/300, Duration: 4.413s, Train Loss: 2.5574, Test Loss: 1.2210
Epoch: 148/300, Duration: 5.175s, Train Loss: 2.5732, Test Loss: 1.2709
Epoch: 149/300, Duration: 5.016s, Train Loss: 2.6588, Test Loss: 1.3105
Epoch: 150/300, Duration: 4.575s, Train Loss: 2.6125, Test Loss: 1.2789
Epoch: 151/300, Duration: 4.548s, Train Loss: 2.5690, Test Loss: 1.2190
Epoch: 152/300, Duration: 4.493s, Train Loss: 2.5363, Test Loss: 1.1637
Epoch: 153/300, Duration: 4.655s, Train Loss: 2.5785, Test Loss: 1.2534
Epoch: 154/300, Duration: 4.908s, Train Loss: 2.6808, Test Loss: 1.4041
Epoch: 155/300, Duration: 4.817s, Train Loss: 2.7358, Test Loss: 1.3890
Epoch: 156/300, Duration: 4.591s, Train Loss: 2.6932, Test Loss: 1.3200
Epoch: 157/300, Duration: 4.699s, Train Loss: 2.6147, Test Loss: 1.1847
Epoch: 158/300, Duration: 4.731s, Train Loss: 2.4704, Test Loss: 1.0693
Epoch: 159/300, Duration: 5.044s, Train Loss: 2.4322, Test Loss: 1.0550
Epoch: 160/300, Duration: 4.535s, Train Loss: 2.3743, Test Loss: 1.0402
Epoch: 161/300, Duration: 4.969s, Train Loss: 2.3757, Test Loss: 1.0210
Epoch: 162/300, Duration: 4.668s, Train Loss: 2.3328, Test Loss: 0.9639
Epoch: 163/300, Duration: 5.119s, Train Loss: 2.2823, Test Loss: 0.9278
